experiment,model,model_type,language,timestamp,index,ground_truth,prediction,correct,word_count,error
1,gemma,local,arabic,20260331_094542,3724,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3725,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3726,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3727,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3728,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3729,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3730,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3731,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3732,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3733,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3734,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3735,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3736,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3737,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3738,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3739,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3740,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3741,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3742,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3743,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3744,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3745,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3746,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3747,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3748,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3749,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3750,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3751,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3752,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3753,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3754,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3755,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3756,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3757,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3758,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3759,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3760,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3761,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3762,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3763,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3764,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3765,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3766,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3767,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3768,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3769,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3770,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3771,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3772,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3773,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3774,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3775,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3776,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3777,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3778,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3779,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3780,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3781,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3782,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3783,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3784,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3785,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3786,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3787,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3788,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3789,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3790,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3791,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3792,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3793,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3794,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3795,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3796,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3797,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3798,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3799,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3800,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3801,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3802,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3803,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3804,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3805,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3806,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3807,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3808,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3809,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3810,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3811,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3812,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3813,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3814,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3815,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3816,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3817,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3818,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3819,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3820,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3821,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3822,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3823,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3824,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3825,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3826,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3827,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3828,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3829,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3830,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3831,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3832,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3833,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3834,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3835,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3836,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3837,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3838,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3839,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3840,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3841,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3842,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3843,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3844,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3845,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3846,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3847,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3848,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3849,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3850,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3851,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3852,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3853,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3854,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3855,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3856,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3857,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3858,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3859,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3860,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3861,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3862,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3863,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3864,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3865,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3866,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3867,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3868,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3869,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3870,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3871,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3872,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3873,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3874,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3875,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3876,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3877,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3878,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3879,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3880,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3881,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3882,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3883,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3884,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3885,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3886,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3887,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3888,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3889,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3890,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3891,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3892,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3893,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3894,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3895,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3896,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3897,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3898,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3899,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3900,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3901,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3902,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3903,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3904,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3905,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3906,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3907,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3908,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3909,not depressed,depressed,False,0,
1,gemma,local,arabic,20260331_094542,3910,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3911,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3912,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3913,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3914,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3915,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3916,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3917,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3918,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3919,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3920,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3921,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3922,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3923,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3924,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3925,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3926,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3927,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3928,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3929,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3930,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3931,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3932,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3933,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3934,depressed,not depressed,False,0,
1,gemma,local,arabic,20260331_094542,3935,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3936,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3937,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3938,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3939,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3940,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3941,depressed,depressed,True,0,
1,gemma,local,arabic,20260331_094542,3942,not depressed,not depressed,True,0,
1,gemma,local,arabic,20260331_094542,3943,not depressed,not depressed,True,0,
